Random waveform, supplied seed
Total number of intervals = 156 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586)
Average QPS expected = 49484
Timestamp start: 1715819125508
Timestamp end: 1715819906489

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      342.8   248.4    68.9   129.4   147.8   305.2   387.3   437.7   477.5   525.2   580.9   657.9   861.2  1958.8  7971.1  69248.6    69200
read      352.0   331.2    74.4   127.0   145.3   307.7   392.7   450.7   495.9   545.8   603.4   677.3   873.3  2883.0 11774.6  49493.0    49459
read      360.5   527.3    74.4   125.1   142.6   304.3   414.0   478.0   515.6   552.7   593.6   653.8   868.7  5792.1 30699.1  29090.8    29055
read      348.4   338.5    74.4   130.3   149.0   305.7   389.7   442.4   483.3   531.4   589.5   670.9   906.1  2025.3 11013.6  64282.2    64324
read      326.6   362.4    86.8   168.5   197.0   302.3   335.2   353.9   367.9   385.9   410.4   460.8   732.6  6691.0 13042.3   5755.2     5705
read      347.6   222.1    74.4   131.3   151.4   309.6   389.9   440.9   481.2   529.4   588.5   676.4   904.7  1910.4  6315.3  84437.0    84816
read      354.6   380.3    68.9   121.8   139.9   314.9   418.1   470.8   502.5   535.5   573.3   627.5   823.9  5064.2 12520.4  23653.4    23714
read      338.5   245.0    68.9   128.3   146.9   300.3   381.3   433.1   472.7   520.0   576.5   654.5   859.2  1760.0  9197.9  74203.8    74116
read      354.7   238.8    74.4   126.6   145.1   332.4   431.7   477.8   505.3   534.9   569.7   620.7   772.2  2040.6  8149.9  19901.2    19948
read      344.5   255.4    68.9   121.6   139.4   299.8   387.1   451.8   500.8   552.1   605.4   675.5   876.1  1656.9  8864.9  44302.6    44213
