Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715605638344
Timestamp end: 1715606538965

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      492.1   898.3   148.8   202.7   218.3   387.7   482.5   537.3   581.9   647.1   748.1   926.4  1806.3 15475.2 33335.0  20753.6    20753
read      422.2   429.3   148.8   204.6   221.8   357.9   433.0   481.4   519.9   570.2   642.6   790.0  1402.6  4382.2 15650.7  84617.4    84642
read      399.8   274.3   148.8   198.7   213.3   346.9   429.8   479.7   518.9   567.2   630.0   742.9  1196.6  1902.1  8748.9  42291.0    42333
read      411.8   448.2   148.8   200.4   215.0   345.5   421.8   468.9   507.6   559.3   630.5   772.5  1388.2  4705.5 16240.2  61541.6    61587
read      405.2   389.7   148.8   201.1   216.7   346.9   420.2   465.2   501.6   547.8   616.9   743.0  1273.5  3895.8 13728.6  78109.8    77998
read      455.1   438.5   148.8   212.6   234.5   386.2   467.1   521.7   566.0   624.0   707.2   862.6  1526.5  4565.3 16584.4  97655.0    97625
read      440.4   722.7   148.8   202.9   217.4   363.4   453.6   499.0   532.7   574.2   635.8   791.2  1427.5  7973.5 31932.6  23822.2    23781
read      413.9   493.6   148.8   201.4   216.6   350.3   428.5   476.2   514.8   564.0   634.3   765.3  1278.8  3906.6 18133.7  66802.2    66723
read      463.2   838.8   148.8   201.9   216.7   358.1   449.7   502.3   541.4   588.5   657.8   833.9  1869.8 10191.0 34430.6  31207.8    31016
read      409.7   355.2   148.8   199.4   214.3   346.2   427.4   477.6   516.7   567.8   634.7   768.6  1350.5  4076.0  9327.8  47541.2    47394
read      444.3   465.3   148.8   209.9   230.2   375.7   454.5   506.2   548.9   607.0   689.6   847.2  1401.7  4823.6 18704.7  95164.6    95335
